"bird_ID","date","bird_played","key_pecked"
"bl31b59","2/15/2018","oldsyllables",2
"bl31b59","2/16/2018","fatsyllables",2
"bl31b59","2/16/2018","oldsyllables",2
"bl31b59","2/21/2018","eacdb",2
"bl31b59","2/22/2018","baecd",2
"bl31b59","2/23/2018","baecd",2
"bl31b59","2/24/2018","baecd",2
"bl31b59","2/8/2018","y7wh27",2
"bl31b59","3/13/2018","y7wh27",2
"bl31b59","3/15/2018","bl11pu3_FD",2
"bl31b59","3/15/2018","y7wh27",2
"bl31b59","3/16/2018","bl11pu3_FD",2
"bl31b59","3/16/2018","y7wh27",2
"bl31b59","3/20/2018","test",2
"bl31b59","3/22/2018","bl11pu3_FD",2
"bl31b59","3/22/2018","bl11pu3_UD",2
"bl33pi53","11/12/2019","pu35pu36_UD",2
"bl33pi53","11/12/2019","y40b7_UD",2
"bl33pi53","11/14/2019","bl43p196_UD",2
"bl33pi53","11/14/2019","bl80bk11_error",2
"bl33pi53","11/21/2019","bkor_FD",2
"bl33pi53","11/21/2019","bkor_UD",2
"bl33pi53","11/21/2019","pu35pu36_UD",2
"bl33pi53","11/21/2019","y40b7_UD",2
"bl33pi53","12/2/2019","gy58gr08_FD",2
"bl33pi53","12/2/2019","gy58gr08_UD",2
"bl33pi53","12/6/2019","gy58gr08_FD",2
"bl33pi53","12/6/2019","gy58gr08_UD",2
"bl35p35","2/12/2018","test",2
"bl35p35","2/13/2018","fatsyllables",2
"bl35p35","2/13/2018","oldsyllables",2
"bl35p35","2/14/2018","fatsyllables",2
"bl35p35","2/14/2018","oldsyllables",2
"bl35p35","2/15/2018","fatsyllables",2
"bl35p35","2/15/2018","oldsyllables",2
"bl35p35","2/16/2018","test",2
"bl35p35","2/20/2018","dcaeb",2
"bl35p35","2/21/2018","cdbae",2
"bl35p35","2/22/2018","dcaeb",2
"bl35p35","2/23/2018","dcaeb",2
"bl35p35","2/24/2018","dcaeb",2
"bl35p45","12/14/2017","debca",2
"bl35p45","12/15/2017","edcba",2
"bl35p45","12/16/2017","edcba",2
"bl35p45","12/19/2017","eacdb",2
"bl35p45","12/20/2017","eacdb",2
"bl36pi46","1/15/2019","bl14y6_FD",2
"bl36pi46","1/15/2019","bl14y6_UD",2
"bl36pi46","1/16/2019","bl14y6_FD",2
"bl36pi46","1/16/2019","bl87bk3_FD",2
"bl36pi46","1/17/2019","bl14y6_FD",2
"bl36pi46","1/17/2019","bl87bk3_FD",2
"bl36pi46","1/18/2019","pu35pu36_UD",2
"bl36pi46","1/18/2019","y40b7_UD",2
"bl36pi46","1/24/2019","bl87bk3_FD",2
"bl36pi46","1/24/2019","bl87bk3_UD",2
"bl36pi46","1/25/2019","bl87bk3_FD",2
"bl36pi46","1/25/2019","bl87bk3_UD",2
"bl36pi46","1/28/2019","bl43p196_UD",2
"bl36pi46","1/29/2019","bl87bk3_FD",2
"bl36pi46","1/31/2019","bl14y6_FD",2
"bl36pi46","1/31/2019","bl87bk3_FD",2
"bl36pi46","1/9/2019","blk17_FD",2
"bl36pi46","1/9/2019","blk17_UD",2
"bl36pi46","10/10/2018","bead_withnoise",2
"bl36pi46","10/10/2018","bl14y6_FD",2
"bl36pi46","10/10/2018","bl14y6_UD",2
"bl36pi46","10/11/2018","bl14y6_FD",2
"bl36pi46","10/11/2018","bl4b13_FD",2
"bl36pi46","10/3/2018","blk17_FD",2
"bl36pi46","10/3/2018","blk17_UD",2
"bl36pi46","10/9/2018","bl14y6_FD",2
"bl36pi46","10/9/2018","bl14y6_UD",2
"bl36pi46","10/9/2018","pu55bl08_FD",2
"bl36pi46","2/1/2019","bl14y6_FD",2
"bl36pi46","2/1/2019","bl87bk3_FD",2
"bl36pi46","2/12/2018","test",2
"bl36pi46","2/13/2018","fatsyllables",2
"bl36pi46","2/13/2018","oldsyllables",2
"bl36pi46","2/14/2018","fatsyllables",2
"bl36pi46","2/14/2018","oldsyllables",2
"bl36pi46","2/15/2018","fatsyllables",2
"bl36pi46","2/15/2018","oldsyllables",2
"bl36pi46","2/16/2018","test",2
"bl36pi46","2/20/2018","debca",2
"bl36pi46","2/21/2018","adbce",2
"bl36pi46","2/23/2018","debca",2
"bl36pi46","2/7/2019","bl87bk3_UD",2
"bl36pi46m","5/14/2018","bl11pu3_FD",2
"bl36pi46m","5/14/2018","bl14y6_FD",2
"bl36pi46m","5/3/2018","bl11pu3_FD",2
"bl36pi46m","5/3/2018","bl14y6_FD",2
"bl36pi46m","5/4/2018","bl11pu3_FD",2
"bl36pi46m","5/4/2018","bl14y6_FD",2
"bl36pi46m","6/19/2018","bl65wh75_FD",2
"bl36pi46m","6/19/2018","bl86pi11_FD",2
"bl36pi46m","6/20/2018","bl65wh75_FD",2
"bl36pi46m","6/20/2018","bl65wh75_UD",2
"bl36ye26","10/3/2019","bl44pi74_FD",2
"bl36ye26","10/3/2019","bl44pi74_UD",2
"bl36ye26","10/3/2019","blk17_FD",2
"bl36ye26","10/3/2019","blk17_UD",2
"bl36ye26","10/4/2019","bkor_FD",2
"bl36ye26","10/4/2019","bkor_UD",2
"bl36ye26","7/10/2019","yelred_FD",2
"bl36ye26","7/10/2019","yelred_UD",2
"bl36ye26","7/9/2019","bl43p196_UD",2
"bl36ye26","7/9/2019","bl4b13_UD",2
"bl36ye26","8/21/2019","yelred_FD",2
"bl36ye26","8/21/2019","yelred_UD",2
"bl36ye26","8/23/2019","pu35pu36_UD",2
"bl36ye26","8/23/2019","y40b7_UD",2
"bl36ye26","8/23/2019","yelred_FD",2
"bl36ye26","8/23/2019","yelred_UD",2
"bl36ye26","8/26/2019","bl44pi74_FD",2
"bl36ye26","8/26/2019","bl71bl60_FD",2
"bl36ye26","8/26/2019","g32b89_UD",2
"bl36ye26","8/26/2019","y40b7_UD",2
"bl36ye26","8/27/2019","bl44pi74_FD",2
"bl36ye26","8/27/2019","bl71bl60_FD",2
"bl36ye26","8/27/2019","yelred_FD",2
"bl36ye26","8/27/2019","yelred_UD",2
"bl36ye26","8/28/2019","bl44pi74_FD",2
"bl36ye26","8/28/2019","bl71bl60_FD",2
"bl36ye26","8/28/2019","blk17_FD",2
"bl36ye26","8/28/2019","blk17_UD",2
"bl36ye26","9/10/2019","bl11pu3_UD",2
"bl36ye26","9/10/2019","g32b89_UD",2
"bl36ye26","9/12/2019","bl44pi74_FD",2
"bl36ye26","9/12/2019","bl71bl60_FD",2
"bl36ye26","9/13/2019","bl44pi74_FD",2
"bl36ye26","9/13/2019","bl71bl60_FD",2
"bl36ye26","9/17/2019","pu35pu36_UD",2
"bl36ye26","9/17/2019","y40b7_UD",2
"bl36ye83","1/30/2019","bl17bl57_UD",2
"bl36ye83","1/30/2019","bl32gy22_UD",2
"bl36ye83","10/31/2018","bl43p196_UD",2
"bl36ye83","11/1/2018","bl43p196_UD",2
"bl36ye83","11/1/2018","bl4b13_UD",2
"bl36ye83","11/3/2018","bl11pu3_UD",2
"bl36ye83","2/20/2019","pu35pu36_UD",2
"bl36ye83","2/20/2019","y40b7_UD",2
"bl36ye83","2/21/2019","bl58gr33_FD",2
"bl36ye83","2/21/2019","bl87re02_FD",2
"bl36ye83","2/22/2019","bl58gr33_FD",2
"bl36ye83","2/22/2019","bl87re02_FD",2
"bl36ye83","2/5/2019","bl58gr33_FD",2
"bl36ye83","2/5/2019","bl87re02_FD",2
"bl36ye83","2/6/2019","bl58gr33_FD",2
"bl36ye83","2/6/2019","bl87re02_FD",2
"bl36ye83","2/8/2019","bl43p196_UD",2
"bl37pi47","1/14/2019","bkor_FD",2
"bl37pi47","1/14/2019","bkor_UD",2
"bl37pi47","1/15/2019","bl14y6_FD",2
"bl37pi47","1/16/2019","bl14y6_FD",2
"bl37pi47","1/16/2019","bl87bk3_FD",2
"bl37pi47","1/17/2019","bl14y6_FD",2
"bl37pi47","1/17/2019","bl87bk3_FD",2
"bl37pi47","1/18/2019","pu35pu36_UD",2
"bl37pi47","1/18/2019","y40b7_UD",2
"bl37pi47","1/24/2019","bl87bk3_FD",2
"bl37pi47","1/24/2019","bl87bk3_UD",2
"bl37pi47","1/25/2019","bl87bk3_FD",2
"bl37pi47","1/25/2019","bl87bk3_UD",2
"bl37pi47","1/29/2019","bl87bk3_FD",2
"bl37pi47","1/29/2019","bl87bk3_UD",2
"bl37pi47","1/30/2019","bkor_UD",2
"bl37pi47","1/31/2019","bl14y6_FD",2
"bl37pi47","1/31/2019","bl87bk3_FD",2
"bl37pi47","1/8/2019","blk17_FD",2
"bl37pi47","1/8/2019","blk17_UD",2
"bl37pi47","1/9/2019","blk17_FD",2
"bl37pi47","1/9/2019","blk17_UD",2
"bl37pi47","10/10/2018","bead_withnoise",2
"bl37pi47","10/10/2018","bl14y6_FD",2
"bl37pi47","10/11/2018","bl14y6_FD",2
"bl37pi47","10/11/2018","bl4b13_FD",2
"bl37pi47","10/3/2018","blk17_FD",2
"bl37pi47","10/3/2018","blk17_UD",2
"bl37pi47","10/9/2018","bl14y6_UD",2
"bl37pi47","10/9/2018","pu55bl08_FD",2
"bl37pi47","2/1/2019","bl14y6_FD",2
"bl37pi47","2/1/2019","bl87bk3_FD",2
"bl37pi47","2/12/2018","test",2
"bl37pi47","2/13/2018","fatsyllables",2
"bl37pi47","2/13/2018","oldsyllables",2
"bl37pi47","2/14/2018","fatsyllables",2
"bl37pi47","2/14/2018","oldsyllables",2
"bl37pi47","2/15/2018","fatsyllables",2
"bl37pi47","2/15/2018","oldsyllables",2
"bl37pi47","2/16/2018","test",2
"bl37pi47","2/19/2018","becda",2
"bl37pi47","2/20/2018","becda",2
"bl37pi47","2/21/2018","abecd",2
"bl37pi47","2/22/2018","becda",2
"bl37pi47","2/23/2018","becda",2
"bl37pi47","2/24/2018","becda",2
"bl37pi47","2/5/2019","blk17_FD",2
"bl37pi47","2/5/2019","blk17_UD",2
"bl37pi47","2/6/2019","bl87bk3_FD",2
"bl37pi47","2/6/2019","bl87bk3_UD",2
"bl37pi47","2/7/2019","bl87bk3_FD",2
"bl37pi47","2/7/2019","bl87bk3_UD",2
"bl37pi47","4/30/2018","bl11pu3_FD",2
"bl37pi47","4/30/2018","bl14y6_FD",2
"bl37pi47","5/1/2018","bl14y6_UD",2
"bl37pi47","5/14/2018","bl11pu3_FD",2
"bl37pi47","5/14/2018","bl14y6_FD",2
"bl37pi47","5/2/2018","bl14y6_FD",2
"bl37pi47","5/2/2018","bl14y6_UD",2
"bl37pi47","5/3/2018","bl11pu3_FD",2
"bl37pi47","5/3/2018","bl14y6_FD",2
"bl37pi47","5/4/2018","bl11pu3_FD",2
"bl37pi47","5/4/2018","bl14y6_FD",2
"bl37pi47","6/19/2018","bl65wh75_FD",2
"bl37pi47","6/19/2018","bl86pi11_FD",2
"bl37pi47","6/20/2018","yelred_FD",2
"bl37pi47","6/20/2018","yelred_UD",2
"bl37pi47","6/25/2018","bl11pu3_FD",2
"bl40b60","2/19/2018","test",2
"bl40b60","2/8/2018","y7wh27",2
"bl40p81","1/11/2018","bl14y6_UD",2
"bl40p81","1/12/2018","pu35pu36_UD",2
"bl40p81","1/12/2018","y40b7_UD",2
"bl40p81","1/15/2018","bl17y31_UD",2
"bl40p81","1/15/2018","bl1p1_UD",2
"bl40p81","1/16/2018","bl17bl57_UD",2
"bl40p81","1/16/2018","bl32gy22_UD",2
"bl40p81","1/18/2018","bl11pu3_FD",2
"bl40p81","1/18/2018","bl14y6_UD",2
"bl40p81","1/19/2018","bl11pu3_FD",2
"bl40p81","1/19/2018","bl14y6_UD",2
"bl40p81","1/22/2018","bl14y6_UD",2
"bl40p81","1/22/2018","pu55bl08_FD",2
"bl40p81","1/24/2018","bl14y6_FD",2
"bl40p81","1/24/2018","pu55bl08_FD",2
"bl40p81","1/25/2018","bl14y6_UD",2
"bl40p81","1/29/2018","bl11pu3_FD",2
"bl40p81","1/29/2018","bl14y6_FD",2
"bl40p81","1/30/2018","bl11pu3_FD",2
"bl40p81","1/30/2018","bl14y6_FD",2
"bl40p81","1/8/2018","bkor_FD",2
"bl40p81","1/8/2018","bkor_UD",2
"bl40p81","1/9/2018","yelred_UD",2
"bl40p81","12/13/2017","debca",2
"bl40p81","12/14/2017","becda",2
"bl40p81","12/14/2017","debca",2
"bl40p81","12/15/2017","becda",2
"bl40p81","12/15/2017","dcaeb",2
"bl40p81","12/19/2017","adbce",2
"bl40p81","12/20/2017","adbce",2
"bl40p81","2/12/2018","test",2
"bl40p81","2/13/2018","fatsyllables",2
"bl40p81","2/13/2018","oldsyllables",2
"bl40p81","2/14/2018","fatsyllables",2
"bl40p81","2/14/2018","oldsyllables",2
"bl40p81","2/15/2018","fatsyllables",2
"bl40p81","2/15/2018","oldsyllables",2
"bl40p81","2/16/2018","test",2
"bl40p81","2/20/2018","debca",2
"bl40p81","2/21/2018","cabed",2
"bl40p81","2/22/2018","debca",2
"bl40p81","2/23/2018","debca",2
"bl40p81","2/5/2018","blk17_FD",2
"bl40p81","2/5/2018","blk17_UD",2
"bl40p81","2/6/2018","bl11pu3_FD",2
"bl40p81","2/6/2018","bl14y6_FD",2
"bl40p81","2/8/2018","bl14y6_UD",2
"bl40p81","2/9/2018","yelgrn_FD",2
"bl40p81","2/9/2018","yelgrn_UD",2
"bl40pi81","1/28/2020","bl4b13_UD",2
"bl40pi81","1/28/2020","r16y36",2
"bl40pi81","1/29/2020","yelred_FD",2
"bl40pi81","1/29/2020","yelred_UD",2
"bl40pi81","1/30/2020","yelred_FD",2
"bl40pi81","10/10/2018","bead_withnoise",2
"bl40pi81","10/10/2018","bl14y6_FD",2
"bl40pi81","10/10/2018","bl14y6_UD",2
"bl40pi81","10/10/2018","daeb_withnoise",2
"bl40pi81","10/11/2018","bl4b13_FD",2
"bl40pi81","10/3/2018","blk17_FD",2
"bl40pi81","10/3/2018","blk17_UD",2
"bl40pi81","10/9/2018","bl14y6_FD",2
"bl40pi81","10/9/2018","bl14y6_UD",2
"bl40pi81","10/9/2018","pu55bl08_FD",2
"bl40pi81","2/6/2020","bl147gr47_FD",2
"bl40pi81","2/6/2020","bl74gy24_FD",2
"bl40pi81","2/7/2020","bl147gr47_FD",2
"bl40pi81","2/7/2020","bl74gy24_FD",2
"bl42y22","10/16/2018","pu35pu36_UD",2
"bl42y22","10/16/2018","y40b7_UD",2
"bl42y22","10/17/2018","y40b7_UD",2
"bl42y22","10/18/2018","blk17_FD",2
"bl42y22","10/18/2018","blk17_UD",2
"bl42y22","10/19/2018","bl100pu80_FD",2
"bl42y22","10/19/2018","bl4b13_FD",2
"bl42y22","10/21/2018","bl100pu80_FD",2
"bl42y22","10/21/2018","bl100pu80_UD",2
"bl42y22","10/22/2018","bl100pu80_UD",2
"bl42y22","10/22/2018","pu17pu18_UD",2
"bl42y22","10/23/2018","bl100pu80_FD",2
"bl42y22","10/23/2018","bl90pi15_FD",2
"bl42y22","10/24/2018","yelred_FD",2
"bl42y22","10/24/2018","yelred_UD",2
"bl42y22","10/26/2018","bl100pu80_FD",2
"bl42ye22","11/13/2018","bl100pu80_FD",2
"bl42ye22","11/13/2018","bl90pi15_FD",2
"bl42ye22","11/16/2018","pu17pu18_UD",2
"bl42ye22","11/2/2018","bl100pu80_FD",2
"bl42ye22","11/2/2018","bl90pi15_FD",2
"bl42ye22","11/3/2018","bl100pu80_UD",2
"bl42ye22","11/3/2018","pu17pu18_UD",2
"bl42ye22","11/6/2018","bl100pu80_FD",2
"bl42ye22","11/6/2018","bl34pu94_FD",2
"bl42ye22","11/7/2018","bl100pu80_FD",2
"bl42ye22","11/7/2018","bl90pi15_FD",2
"bl42ye22","11/8/2018","bkor_FD",2
"bl42ye22","11/8/2018","bkor_UD",2
"bl42ye22","11/9/2018","bkor_FD",2
"bl42ye22","11/9/2018","bkor_UD",2
"bl42ye22","5/27/2019","bkor_UD",2
"bl42ye22","5/28/2019","yelred_FD",2
"bl42ye22","5/28/2019","yelred_UD",2
"bl42ye22","6/10/2019","pu35pu36_UD",2
"bl42ye22","6/12/2019","bl100pu80_FD",2
"bl42ye22","6/12/2019","bl90pi15_FD",2
"bl42ye22","6/7/2019","pi183y24_UD",2
"bl42ye22","6/8/2019","pi183y24_UD",2
"bl42ye22p","1/1/2019","bl4b13_UD",2
"bl42ye22p","1/2/2019","blk17_FD",2
"bl42ye22p","1/2/2019","blk17_UD",2
"bl42ye22p","1/4/2019","bkor_UD",2
"bl42ye22p","12/11/2018","bl100pu80_FD",2
"bl42ye22p","12/11/2018","bl90pi15_FD",2
"bl42ye22p","12/11/2018","blk17_FD",2
"bl42ye22p","12/11/2018","blk17_UD",2
"bl42ye22p","12/12/2018","pu17pu18_UD",2
"bl42ye22p","4/10/2019","bl100pu80_FD",2
"bl42ye22p","4/10/2019","bl90pi15_FD",2
"bl42ye22p","4/11/2019","bl100pu80_FD",2
"bl42ye22p","4/11/2019","bl90pi15_FD",2
"bl42ye22p","4/12/2019","bl100pu80_FD",2
"bl42ye22p","4/12/2019","bl90pi15_FD",2
"bl42ye22p","4/19/2019","bl43p196_UD",2
"bl42ye22p","4/26/2019","yelred_FD",2
"bl42ye22p","5/15/2019","bl100pu80_FD",2
"bl42ye22p","5/15/2019","bl100pu80_UD",2
"bl42ye22p","5/18/2019","pu35pu36_UD",2
"bl42ye22p","5/18/2019","y40b7_UD",2
"bl42ye22p","5/23/2019","bl100pu80_FD",2
"bl42ye22p","5/23/2019","bl90pi15_FD",2
"bl42ye22p","5/24/2019","bl100pu80_FD",2
"bl43y23m","7/26/2018","bl34pu94_FD",2
"bl43y23m","7/26/2018","bl90pi15_FD",2
"bl43y23m","7/27/2018","gy72_UD",2
"bl43y23m","7/28/2018","gy72_UD",2
"bl43y23m","7/29/2018","bl11pu3_FD",2
"bl43y23m","7/29/2018","bl4b13_FD",2
"bl43y23m","7/29/2018","gy72_UD",2
"bl43y23m","7/30/2018","bl90pi15_FD",2
"bl43y23m","7/30/2018","bl90pi15_UD",2
"bl43y23m","7/31/2018","bl90pi15_UD",2
"bl43y23m","8/10/2018","bl34pu94_FD",2
"bl43y23m","8/10/2018","bl90pi15_FD",2
"bl43y23m","8/13/2018","bl34pu94_FD",2
"bl43y23m","8/13/2018","bl90pi15_FD",2
"bl44ye24","7/26/2019","pu35pu36_UD",2
"bl44ye24","7/26/2019","y40b7_UD",2
"bl44ye24","7/26/2019","yelred_FD",2
"bl44ye24","7/31/2019","bl11pu3_UD",2
"bl44ye24","7/31/2019","g32b89_UD",2
"bl44ye24","8/1/2019","blk17_UD",2
"bl44ye24","8/14/2019","pu35pu36_UD",2
"bl44ye24","8/14/2019","y40b7_UD",2
"bl44ye24","8/16/2019","pu35pu36_UD",2
"bl44ye24","8/16/2019","y40b7_UD",2
"bl44ye24","8/16/2019","yelred_FD",2
"bl44ye24","8/16/2019","yelred_UD",2
"bl44ye24","8/17/2019","blk17_FD",2
"bl44ye24","8/17/2019","blk17_UD",2
"bl44ye24","8/19/2019","bkor_FD",2
"bl44ye24","8/19/2019","bkor_UD",2
"bl44ye24","8/19/2019","bl61or11_FD",2
"bl44ye24","8/19/2019","bl74gy24_FD",2
"bl44ye24","8/2/2019","yelred_FD",2
"bl44ye24","8/2/2019","yelred_UD",2
"bl44ye24","8/20/2019","bl61or11_FD",2
"bl44ye24","8/20/2019","bl74gy24_FD",2
"bl44ye24","8/5/2019","bkor_FD",2
"bl44ye24","8/5/2019","bl17bl57_UD",2
"bl44ye24","8/5/2019","bl32gy22_UD",2
"bl44ye24","8/6/2019","blk17_FD",2
"bl44ye24","8/6/2019","blk17_UD",2
"bl44ye24","8/7/2019","bl17bl57_UD",2
"bl44ye24","8/7/2019","bl32gy22_UD",2
"bl44ye24","8/8/2019","bl17bl57_UD",2
"bl44ye24","8/8/2019","bl32gy22_UD",2
"bl45y25","7/25/2018","bl34pu94_FD",2
"bl45y25","7/25/2018","bl90pi15_FD",2
"bl45y25","7/26/2018","bl34pu94_FD",2
"bl45y25","7/27/2018","gy72_UD",2
"bl45y25","7/28/2018","gy72_UD",2
"bl45y25","7/29/2018","gy72_UD",2
"bl45y25","7/30/2018","bl90pi15_FD",2
"bl45y25","7/30/2018","bl90pi15_UD",2
"bl45y25","7/31/2018","bl90pi15_FD",2
"bl45y25","7/31/2018","bl90pi15_UD",2
"bl45ye25","6/27/2019","bl43p196_UD",2
"bl45ye25","6/27/2019","bl4b13_UD",2
"bl45ye25","6/30/2019","bl63bk93_FD",2
"bl45ye25","7/1/2019","bl100pu80_FD",2
"bl45ye25","7/1/2019","bl90pi15_FD",2
"bl45ye25","7/10/2019","bl100pu80_FD",2
"bl45ye25","7/10/2019","bl90pi15_FD",2
"bl45ye25","7/10/2019","g32b89_UD",2
"bl45ye25","7/11/2019","bkor_FD",2
"bl45ye25","7/11/2019","bkor_UD",2
"bl45ye25","7/15/2019","bl4b13_UD",2
"bl45ye25","7/15/2019","pi183y24_UD",2
"bl45ye25","7/16/2019","pi183y24_UD",2
"bl45ye25","7/18/2019","bl43p196_UD",2
"bl45ye25","7/18/2019","bl4b13_UD",2
"bl45ye25","7/3/2019","bl11pu3_UD",2
"bl45ye25","7/3/2019","blk17_FD",2
"bl45ye25","7/3/2019","blk17_UD",2
"bl45ye25","7/3/2019","g32b89_UD",2
"bl45ye25","7/3/2019","yelred_FD",2
"bl45ye25","7/3/2019","yelred_UD",2
"bl45ye25","7/8/2019","bl43p196_UD",2
"bl45ye25","7/8/2019","bl4b13_UD",2
"bl46pi46","6/17/2018","bl65wh75_FD",2
"bl46pi46","6/17/2018","bl86pi11_FD",2
"bl46pi46","6/19/2018","bl4b13_FD",2
"bl46re06","7/10/2019","blk17_FD",2
"bl46re06","7/10/2019","blk17_UD",2
"bl46re06","7/11/2019","blk17_FD",2
"bl46re06","7/11/2019","blk17_UD",2
"bl46re06","7/16/2019","pi183y24_UD",2
"bl46re06","7/17/2019","yelred_UD",2
"bl46re06","7/22/2019","bl71bl60_FD",2
"bl46re06","7/23/2019","bl44pi74_FD",2
"bl46re06","7/23/2019","bl71bl60_FD",2
"bl46re06","7/25/2019","pu35pu36_UD",2
"bl46re06","7/26/2019","pu35pu36_UD",2
"bl46re06","7/26/2019","y40b7_UD",2
"bl46re06","7/27/2019","bkor_UD",2
"bl46re06","7/31/2019","bl11pu3_UD",2
"bl46re06","7/31/2019","g32b89_UD",2
"bl46re06","7/8/2019","bl43p196_UD",2
"bl46re06","7/8/2019","bl4b13_UD",2
"bl46re06","7/9/2019","y40b7_UD",2
"bl46re06","8/19/2019","bl44pi74_FD",2
"bl46re06","8/19/2019","bl71bl60_FD",2
"bl46re06","8/5/2019","bl90or19_FD",2
"bl46re06","8/6/2019","blk17_UD",2
"bl46ye26","12/2/2019","gy58gr08_FD",2
"bl46ye26","12/2/2019","gy58gr08_UD",2
"bl46ye26","12/6/2019","gy58gr08_FD",2
"bl46ye26","12/6/2019","gy58gr08_UD",2
"bl47gy91","2/20/2019","pu35pu36_UD",2
"bl47gy91","2/20/2019","y40b7_UD",2
"bl47gy91","2/22/2019","bl58gr33_FD",2
"bl47gy91","2/22/2019","bl87re02_FD",2
"bl47gy91","4/10/2019","bl58gr33_FD",2
"bl47gy91","4/10/2019","bl87re02_FD",2
"bl47gy91","4/11/2019","bl58gr33_FD",2
"bl47gy91","4/11/2019","bl87re02_FD",2
"bl47gy91","4/12/2019","bl58gr33_FD",2
"bl47gy91","4/12/2019","bl87re02_FD",2
"bl47gy91","4/9/2019","pu35pu36_UD",2
"bl47gy91","4/9/2019","y40b7_UD",2
"bl48re08","10/10/2019","bl61or11_FD",2
"bl48re08","10/10/2019","bl61or11_UD",2
"bl48re08","10/10/2019","bl74gy24_FD",2
"bl48re08","10/11/2019","bl61or11_FD",2
"bl48re08","10/11/2019","bl61or11_UD",2
"bl48re08","10/11/2019","bl74gy24_FD",2
"bl48re08","10/3/2019","bl61or11_UD",2
"bl48re08","10/4/2019","bl61or11_FD",2
"bl48re08","10/4/2019","bl61or11_UD",2
"bl48re08","10/7/2019","bl61or11_FD",2
"bl48re08","10/7/2019","bl74gy24_FD",2
"bl48re08","10/8/2019","bl61or11_FD",2
"bl48re08","10/8/2019","bl61or11_UD",2
"bl48re08","9/17/2019","bl61or11_FD",2
"bl48re08","9/20/2019","yelred_FD",2
"bl48re08","9/20/2019","yelred_UD",2
"bl50gy32","10/11/2019","bl44pi74_FD",2
"bl50gy32","10/11/2019","bl71bl60_FD",2
"bl50gy32","10/11/2019","bl71bl60_UD",2
"bl50gy32","10/3/2019","bl71bl60_FD",2
"bl50gy32","10/3/2019","bl71bl60_UD",2
"bl50gy32","10/3/2019","blk17_FD",2
"bl50gy32","10/3/2019","blk17_UD",2
"bl50gy32","10/4/2019","bl71bl60_FD",2
"bl50gy32","10/4/2019","bl71bl60_UD",2
"bl50gy32","10/7/2019","bl44pi74_FD",2
"bl50gy32","10/7/2019","bl71bl60_FD",2
"bl50gy32","7/15/2019","bkor_FD",2
"bl50gy32","7/15/2019","bkor_UD",2
"bl50gy32","7/16/2019","bkor_UD",2
"bl50gy32","7/16/2019","bl17bl57_UD",2
"bl50gy32","7/16/2019","bl32gy22_UD",2
"bl50gy32","7/17/2019","bl32gy22_UD",2
"bl50gy32","7/22/2019","bl44pi74_FD",2
"bl50gy32","7/22/2019","bl71bl60_FD",2
"bl50gy32","7/23/2019","yelred_FD",2
"bl50gy32","7/23/2019","yelred_UD",2
"bl50gy32","7/8/2019","bl43p196_UD",2
"bl50gy32","7/8/2019","bl4b13_UD",2
"bl50gy32","7/9/2019","pu35pu36_UD",2
"bl50gy32","8/26/2019","bl44pi74_FD",2
"bl50gy32","8/27/2019","bl44pi74_FD",2
"bl50gy32","8/27/2019","bl71bl60_FD",2
"bl50gy32","8/28/2019","blk17_FD",2
"bl50gy32","8/28/2019","blk17_UD",2
"bl50gy32","8/28/2019","yelred_UD",2
"bl50gy32","9/10/2019","bl11pu3_UD",2
"bl50gy32","9/10/2019","g32b89_UD",2
"bl50gy32","9/11/2019","pu35pu36_UD",2
"bl50gy32","9/11/2019","y40b7_UD",2
"bl50gy32","9/12/2019","bl44pi74_FD",2
"bl50gy32","9/12/2019","bl71bl60_FD",2
"bl50gy32","9/13/2019","bl44pi74_FD",2
"bl50gy32","9/13/2019","bl71bl60_FD",2
"bl50gy32","9/17/2019","y40b7_UD",2
"bl50gy32","9/9/2019","bl11pu3_UD",2
"bl58p24","3/21/2018","bl37p47_calls",2
"bl58p24","3/22/2018","bl14y6_FD",2
"bl58p24","3/22/2018","bl37p47_calls",2
"bl62gr90","7/11/2019","bl11pu3_UD",2
"bl62gr90","7/11/2019","g32b89_UD",2
"bl62gr90","7/26/2019","bl44pi74_FD",2
"bl62gr90","7/26/2019","bl71bl60_FD",2
"bl62gr90","7/27/2019","pu35pu36_UD",2
"bl62gr90","7/27/2019","y40b7_UD",2
"bl62gr90","8/16/2019","bl71bl60_FD",2
"bl62gr90","8/2/2019","bl11pu3_UD",2
"bl62gr90","8/2/2019","g32b89_UD",2
"bl62gr90","8/5/2019","bkor_FD",2
"bl62gr90","8/5/2019","bkor_UD",2
"bl62gr90","8/5/2019","pu35pu36_UD",2
"bl62gr90","8/5/2019","y40b7_UD",2
"bl62gr90","8/6/2019","blk17_FD",2
"bl62gr90","8/6/2019","blk17_UD",2
"bl62gr90","8/7/2019","bl44pi74_FD",2
"bl62gr90","8/8/2019","bl44pi74_FD",2
"bl63pu98","1/4/2019","bl17pi39_FD",2
"bl63pu98","1/6/2019","blk17_FD",2
"bl63pu98","1/6/2019","blk17_UD",2
"bl63pu98","10/24/2018","bl65wh75_UD",2
"bl63pu98","4/28/2018","pu35pu36_UD",2
"bl63pu98","4/28/2018","y40b7_UD",2
"bl63pu98","4/30/2018","bl65wh75_FD",2
"bl63pu98","4/30/2018","bl86pi11_FD",2
